"分类","口径","弹药","伤害","穿甲","护甲伤害","破片%","后坐力%","精度%","初速","弹丸数"
"手枪","9x18mm 马卡洛夫","9x18毫米 PM P","50","5","16","25","0","0","302","1"
"手枪","9x18mm 马卡洛夫","9x18毫米 PM PSO","54","5","13","35","0","10","315","1"
"手枪","9x18mm 马卡洛夫","9x18毫米 PM PSV","69","3","5","40","0","0","280","1"
"手枪","9x18mm 马卡洛夫","9x18毫米 PM SP7","77","2","5","2","0","0","420","1"
"手枪","9x18mm 马卡洛夫","9x18毫米 PM SP8","67","1","2","60","0","0","250","1"
"手枪","9x19mm 帕拉贝伦","9x19毫米 7N31","44","39","55","5","5","5","560","1"
"手枪","9x19mm 帕拉贝伦","9x19毫米 AP 6.3","52","30","48","5","0","0","392","1"
"手枪","9x19mm 帕拉贝伦","9x19毫米 Pst","54","20","33","15","0","0","457","1"
"手枪","9x19mm 帕拉贝伦","9x19毫米 FMJ M882","56","18","35","20","0","0","385","1"
"手枪","9x19mm 帕拉贝伦","9x19毫米 绿色曳光弹","58","14","33","15","-6","-5","365","1"
"手枪","9x19mm 帕拉贝伦","9x19毫米 PSO gzh","59","10","32","25","0","0","340","1"
"手枪","9x19mm 帕拉贝伦","9x19毫米 Luger CCI","70","10","38","25","0","0","420","1"
"手枪","9x19mm 帕拉贝伦","9x19毫米 QuakeMaker","85","8","22","10","10","10","290","1"
"手枪","9x19mm 帕拉贝伦","9x19毫米 RIP","102","2","11","100","5","0","381","1"
"手枪","9x21mm Gyurza","9x21毫米 7N42“凿刀”穿甲手枪弹","49","38","47","10","10","-3","400","1"
"手枪","9x21mm Gyurza","9x21毫米 SP13","52","32","42","20","5","-5","410","1"
"手枪","9x21mm Gyurza","9x21毫米 7U4","53","27","44","25","0","0","300","1"
"手枪","9x21mm Gyurza","9x21毫米 SP10","59","22","39","20","0","0","410","1"
"手枪","9x21mm Gyurza","9x21毫米 SP11","65","18","44","30","-3","1","413","1"
"手枪","9x21mm Gyurza","9x21毫米 SP12","80","15","63","35","-5","3","415","1"
"手枪",".357 马格南",".357 Magnum FMJ","70","35","43","1","12","0","385","1"
"手枪",".357 马格南",".357 Magnum JHP","88","24","28","60","8","15","425","1"
"手枪",".357 马格南",".357 Magnum Hollow Point","99","18","20","60","15","15","481","1"
"手枪",".357 马格南",".357 Magnum Soft Point","108","12","15","20","-29","27","455","1"
"手枪",".45 ACP",".45 ACP AP","66","38","48","1","7","-5","299","1"
"手枪",".45 ACP",".45 ACP FMJ","72","25","36","1","0","0","340","1"
"手枪",".45 ACP",".45 ACP Lasermatch FMJ","76","19","37","1","0","10","290","1"
"手枪",".45 ACP",".45 ACP Hydra-Shok","100","13","30","50","0","0","274","1"
"手枪",".45 ACP",".45 RIP","130","3","12","100","0","-5","293","1"
"手枪",".50 AE",".50 AE FMJ","85","40","50","1","10","0","440","1"
"手枪",".50 AE",".50 AE实心铜弹","94","33","56","30","8","5","460","1"
"手枪",".50 AE",".50 AE Hawk JSP","122","26","28","30","2","-5","465","1"
"手枪",".50 AE",".50 AE JHP","147","12","23","70","5","-10","440","1"
"手枪","20x1mm","20x1毫米塑料片","1","0","0","0","1","0","20","1"
"PDW","4.6x30mm HK","4.6x30毫米 AP SX","35","53","46","10","10","0","680","1"
"PDW","4.6x30mm HK","4.6x30毫米 FMJ SX","43","40","41","20","0","0","620","1"
"PDW","4.6x30mm HK","4.6x30毫米 JSP SX","46","32","37","30","0","0","579","1"
"PDW","4.6x30mm HK","4.6x30毫米 Subsonic SX","52","23","33","20","-22","10","290","1"
"PDW","4.6x30mm HK","4.6x30毫米 Action SX","65","18","28","50","0","0","690","1"
"PDW","5.7x28mm FN","5.7x28毫米 SS190","49","37","43","20","0","0","715","1"
"PDW","5.7x28mm FN","5.7x28毫米 L191","53","33","41","20","0","-4","715","1"
"PDW","5.7x28mm FN","5.7x28毫米 SB193","59","27","37","35","-15","5","299","1"
"PDW","5.7x28mm FN","5.7x28毫米 SS197SR","62","25","22","50","0","10","594","1"
"PDW","5.7x28mm FN","5.7x28毫米 SS198LF","70","17","19","80","0","0","792","1"
"PDW","5.7x28mm FN","5.7x28毫米 R37.X","81","11","9","70","0","-5","724","1"
"PDW","5.7x28mm FN","5.7x28毫米 R37.F","98","8","7","100","0","0","729","1"
"步枪","5.45x39mm","5.45x39毫米 7N39“针刺”","37","62","59","2","15","-5","905","1"
"步枪","5.45x39mm","5.45x39毫米 BS","45","54","57","17","10","-4","830","1"
"步枪","5.45x39mm","5.45x39毫米 BP","48","45","46","16","7","-3","890","1"
"步枪","5.45x39mm","5.45x39毫米 7N40","55","42","45","2","-10","50","915","1"
"步枪","5.45x39mm","5.45x39毫米 BT","54","37","44","16","5","-4","880","1"
"步枪","5.45x39mm","5.45x39毫米 PP","51","34","42","17","3","-2","886","1"
"步枪","5.45x39mm","5.45x39毫米 PS","56","28","40","40","0","0","890","1"
"步枪","5.45x39mm","5.45x39毫米 FMJ","55","24","38","25","0","0","884","1"
"步枪","5.45x39mm","5.45x39毫米 T","59","20","36","16","0","-3","883","1"
"步枪","5.45x39mm","5.45x39毫米 US","65","17","33","10","-15","0","303","1"
"步枪","5.45x39mm","5.45x39毫米 SP","67","15","31","45","-5","5","873","1"
"步枪","5.45x39mm","5.45x39毫米 PRS","70","13","24","30","-5","0","866","1"
"步枪","5.45x39mm","5.45x39毫米 HP","76","9","15","35","-3","3","884","1"
"步枪","5.56x45mm NATO","5.56x45毫米 SSA AP","38","57","58","30","6","-9","1013","1"
"步枪","5.56x45mm NATO","5.56x45毫米 M995","42","53","52","42","8","-7","1013","1"
"步枪","5.56x45mm NATO","5.56x45毫米 M855A1","49","44","47","44","5","-5","945","1"
"步枪","5.56x45mm NATO","5.56x45毫米 M856A1","52","38","44","43","4","-4","940","1"
"步枪","5.56x45mm NATO","5.56x45毫米 Mk 318 Mod 0 (SOST)","53","33","39","35","3","2","902","1"
"步枪","5.56x45mm NATO","5.56x45毫米 M855","54","31","37","50","0","0","922","1"
"步枪","5.56x45mm NATO","5.56x45毫米 FMJ","57","23","33","50","0","0","957","1"
"步枪","5.56x45mm NATO","5.56x45毫米 M856","60","18","26","33","-2","-2","874","1"
"步枪","5.56x45mm NATO","5.56x45毫米 MK 255 Mod 0 (RRLP)","72","11","24","3","0","0","936","1"
"步枪","5.56x45mm NATO","5.56x45毫米 HP","79","7","22","70","0","0","947","1"
"步枪","5.56x45mm NATO","5.56x45毫米 Warmageddon","88","3","11","90","10","10","936","1"
"步枪","6.8x51mm","6.8x51毫米 SIG Hybrid","72","47","58","12","10","3","914","1"
"步枪","6.8x51mm","6.8x51毫米 SIG FMJ","80","36","49","18","0","0","899","1"
"步枪",".300 Blackout",".300 Blackout AP","51","48","65","10","3","0","635","1"
"步枪",".300 Blackout",".300 Blackout CBJ","58","43","57","15","5","0","725","1"
"步枪",".300 Blackout",".300 Blackout M62 曳光弹","54","36","40","20","1","0","442","1"
"步枪",".300 Blackout",".300 Blackout BPZ FMJ","60","30","36","30","0","0","605","1"
"步枪",".300 Blackout",".300 Blackout V-Max","72","20","25","25","-10","30","723","1"
"步枪",".300 Blackout",".300 Whisper","90","14","18","35","-5","5","853","1"
"步枪",".308 Marlin Express",".308 ME","80","42","78","10","3","-2","838","1"
"步枪",".308 Marlin Express",".308 ME LOKT","96","24","55","35","-3","-2","838","1"
"步枪","7.62x39mm","7.62x39毫米 MAI AP","53","58","76","5","10","-5","875","1"
"步枪","7.62x39mm","7.62x39毫米 BP","58","47","63","12","7","-3","730","1"
"步枪","7.62x39mm","7.62x39毫米 PP","59","41","57","15","5","-1","732","1"
"步枪","7.62x39mm","7.62x39毫米 PS","61","35","52","20","0","0","717","1"
"步枪","7.62x39mm","7.62x39毫米 T45M1","65","30","46","12","-6","-4","720","1"
"步枪","7.62x39mm","7.62x39毫米 US","56","29","42","8","-30","5","301","1"
"步枪","7.62x39mm","7.62x39毫米 FMJ","63","26","33","30","-2","2","775","1"
"步枪","7.62x39mm","7.62x39毫米 SP","68","20","27","35","-5","5","772","1"
"步枪","7.62x39mm","7.62x39毫米 HP","80","15","20","40","5","-5","754","1"
"步枪","7.62x51mm NATO","7.62x51毫米 M993","70","65","85","13","6","15","930","1"
"步枪","7.62x51mm NATO","7.62x51毫米 M61","73","60","79","14","3","5","833","1"
"步枪","7.62x51mm NATO","7.62x51毫米 M80A1","75","55","74","13","4","-5","929","1"
"步枪","7.62x51mm NATO","7.62x51毫米 M80","80","43","67","17","1","-13","820","1"
"步枪","7.62x51mm NATO","7.62x51毫米 M62 曳光弹","82","42","65","14","1","-10","820","1"
"步枪","7.62x51mm NATO","7.62x51毫米 BPZ FMJ","83","37","56","20","0","0","840","1"
"步枪","7.62x51mm NATO","7.62x51毫米 TCW SP","85","30","25","35","-3","20","800","1"
"步枪","7.62x51mm NATO","7.62x51毫米 Ultra Nosler","105","15","40","70","-5","35","800","1"
"步枪","7.62x54R","7.62x54R 7N37","72","70","88","8","0","0","785","1"
"步枪","7.62x54R","7.62x54R SNB","75","62","87","8","10","0","875","1"
"步枪","7.62x54R","7.62x54R 7BT1","78","55","87","8","-4","-2","875","1"
"步枪","7.62x54R","7.62x54R 7N1狙击弹","84","45","84","8","8","10","875","1"
"步枪","7.62x54R","7.62x54R LPS","81","42","78","18","0","-5","865","1"
"步枪","7.62x54R","7.62x54R T-46M","82","41","83","18","-5","-1","800","1"
"步枪","7.62x54R","7.62x54R FMJ","84","36","63","20","0","0","760","1"
"步枪","7.62x54R","7.62x54R SP BT","92","31","56","24","0","7","703","1"
"步枪","7.62x54R","7.62x54R HP BT","102","26","37","40","0","10","807","1"
"步枪",".338 拉普阿马格南",".338 Lapua Magnum AP","115","79","89","13","10","0","849","1"
"步枪",".338 拉普阿马格南",".338 Lapua Magnum FMJ","122","47","83","20","0","0","900","1"
"步枪",".338 拉普阿马格南",".338 Lapua Magnum UCW","142","32","70","60","0","-5","849","1"
"步枪",".338 拉普阿马格南",".338 Lapua Magnum TAC-X","196","18","55","50","-5","10","880","1"
"步枪","9x39mm","9x39毫米 BP","58","54","69","10","15","10","295","1"
"步枪","9x39mm","9x39毫米 SP-6","60","48","64","10","5","0","305","1"
"步枪","9x39mm","9x39毫米 PAB-9","62","43","57","10","10","-15","320","1"
"步枪","9x39mm","9x39毫米 SPP","68","35","48","20","7","10","310","1"
"步枪","9x39mm","9x39毫米 SP-5","71","28","39","20","0","0","290","1"
"步枪","9x39mm","9x39毫米 FMJ","75","17","28","30","-5","5","330","1"
"步枪",".366 TKM",".366 AP","90","42","60","1","35","-22","602","1"
"步枪",".366 TKM",".366 TKM EKO","73","30","40","20","-15","-10","770","1"
"步枪",".366 TKM",".366 TKM FMJ","98","23","48","25","10","0","580","1"
"步枪",".366 TKM",".366 TKM Geksa","110","14","38","45","0","0","550","1"
"步枪","12.7x55mm","12.7x55毫米 PS12B","102","46","57","30","15","0","570","1"
"步枪","12.7x55mm","12.7x55毫米 PS12","115","28","60","30","0","10","300","1"
"步枪","12.7x55mm","12.7x55毫米 PS12A","165","10","22","70","-12","-15","870","1"
"步枪",".50 BMG",".50 BMG M903 SLAP","160","115","90","1","28","-10","1220","1"
"步枪",".50 BMG",".50 BMG M33","190","56","85","5","25","-5","887","1"
"步枪",".50 BMG",".50 BMG M21","220","45","55","7","20","0","867","1"
"步枪",".50 BMG",".50 BMG HP","260","34","22","12","15","15","880","1"
"步枪","9.3x64mm","9.3x64毫米 7N33","108","56","55","50","20","-5","790","1"
"步枪","9.3x64mm","9.3x64毫米 FMJ","115","44","55","50","0","15","793","1"
"步枪","9.3x64mm","9.3x64毫米 SP","129","37","55","50","-20","0","697","1"
"霰弹枪","12/70","12/70 AP-20 穿甲独头弹","164","37","65","3","50","80","510","1"
"霰弹枪","12/70","12/70 箭形弹","25","31","26","0","0","-10","320","8"
"霰弹枪","12/70","12/70 .50 BMG 简易独头弹","197","26","57","5","25","90","410","1"
"霰弹枪","12/70","12/70 “食人鱼”","25","24","22","0","0","-5","310","10"
"霰弹枪","12/70","12/70 Poleva-6U 独头弹","150","20","50","15","-10","115","430","1"
"霰弹枪","12/70","12/70 FTX Custom Lite独头弹","183","20","50","10","-25","135","480","1"
"霰弹枪","12/70","12/70 Dual Sabot 独头弹","85","17","65","10","15","100","415","2"
"霰弹枪","12/70","12/70 Poleva-3 独头弹","140","17","40","20","-15","110","410","1"
"霰弹枪","12/70","12/70 铅头弹","167","15","55","20","0","120","370","1"
"霰弹枪","12/70","12/70 Copper Sabot Premier 空尖独头弹","206","14","46","38","10","150","442","1"
"霰弹枪","12/70","12/70 Grizzly 40独头弹","190","12","48","12","20","80","390","1"
"霰弹枪","12/70","12/70 SuperFormance 空尖独头弹","220","5","12","39","-15","170","594","1"
"霰弹枪","12/70","12/70 Express 6.5 毫米鹿弹","35","3","26","0","0","15","430","9"
"霰弹枪","12/70","12/70 7毫米鹿弹","39","3","26","0","0","0","415","8"
"霰弹枪","12/70","12/70 Magnum 8.5 毫米鹿弹","50","2","26","0","115","-15","385","8"
"霰弹枪","12/70","12/70 RIP","265","2","11","100","35","80","410","1"
"霰弹枪","12/70","12/70 5.25毫米鹿弹","37","1","15","0","0","0","330","8"
"霰弹枪","20/70","20/70 TSS 穿甲独头弹","155","30","54","2","48","64","482","1"
"霰弹枪","20/70","20/70“危险猎物”独头弹 (DGS)","143","25","47","3","40","60","476","1"
"霰弹枪","20/70","20/70 箭形弹","20","24","24","0","0","-10","400","8"
"霰弹枪","20/70","20/70 Poleva-6U 独头弹","135","17","40","15","-10","110","445","1"
"霰弹枪","20/70","20/70 Star独头弹","154","16","42","10","5","130","415","1"
"霰弹枪","20/70","20/70 Poleva-3 独头弹","120","14","35","20","-15","110","425","1"
"霰弹枪","20/70","20/70 Devastator独头弹","198","5","13","100","30","125","405","1"
"霰弹枪","20/70","20/70 7.5毫米鹿弹","25","3","14","0","0","0","430","8"
"霰弹枪","20/70","20/70 7.3毫米鹿弹","23","3","13","0","15","0","475","9"
"霰弹枪","20/70","20/70 6.2毫米鹿弹","22","2","13","0","0","0","410","8"
"霰弹枪","20/70","20/70 5.6毫米鹿弹","26","1","12","0","10","-10","340","8"
"霰弹枪","23x75R","23x75 毫米破障独头弹","192","39","75","20","25","-5","420","1"
"霰弹枪","23x75R","23x75 毫米“破片-10”霰弹","87","11","20","0","0","0","270","8"
"霰弹枪","23x75R","23x75 毫米“破片-25”霰弹","78","10","20","0","10","20","375","8"
"霰弹枪","23x75R","23x75 毫米“红星”闪光弹","0","0","0","30","20","0","80","1"
"榴弹","40x46mm","40x46毫米 M576(MP-APERS)","160","5","95","0","0","100","269","15"
"榴弹","40x46mm","40x46毫米 M433 (HEDP)","199","1","95","0","0","0","76","1"
"榴弹","40x46mm","40x46毫米 M386(HE)","199","1","95","0","0","0","76","1"
"榴弹","40x46mm","40x46毫米 M406(HE)","199","1","95","0","-10","15","76","1"
"榴弹","40x46mm","40x46毫米 M441(HE)","199","1","95","0","0","0","76","1"
"榴弹","40x46mm","40x46毫米 M381(HE)","199","1","95","0","0","0","76","1"
"榴弹","VOG-25","40毫米VOG-25榴弹","199","0","68","0","0","0","76","1"
"信号弹","26x75mm","26x75 毫米照明信号弹（酸绿）","37","0","60","0","0","0","80","1"
"信号弹","26x75mm","信号弹（蓝）","40","0","60","0","0","0","80","1"
"信号弹","26x75mm","信号弹（新年）","40","0","60","0","0","0","80","1"
"信号弹","26x75mm","26x75燃烧照明信号弹（黄色）","37","0","60","0","0","0","80","1"
"信号弹","26x75mm","26x75 毫米照明信号弹（绿色）","37","0","60","0","0","0","80","1"
"信号弹","26x75mm","26x75 毫米照明信号弹（红色）","37","0","60","0","0","0","80","1"
"信号弹","26x75mm","26x75 毫米照明信号弹（白色）","37","0","60","0","0","0","80","1"
